1,3,3,,,,
2,5,5,,,,
3,3,4,,,,
4,3,1,,,,
5,4,1,,,,
6,2,6,,,,
7,5,5,,,,
8,2,6,,,,
9,5,1,,,,
10,6,4,,,,
11,2,6,,,,
12,5,5,,,,
13,2,1,,,,
14,3,2,,,,
15,1,2,,,,
16,6,4,,,,
17,3,1,,,,
18,5,5,,,,
19,2,1,,,,
20,1,5,,,,
21,3,1,,,,
22,5,5,,,,
23,6,5,,,,
24,5,3,,,,
25,3,5,,,,
26,4,6,,,,
27,4,5,,,,
28,2,5,,,,
29,5,1,,,,
30,6,6,,,,
31,2,1,,,,
32,1,5,,,,
33,1,3,,,,
34,1,5,,,,
35,2,5,,,,
36,1,3,,,,
37,1,1,,,,
38,3,6,,,,
39,6,3,,,,
40,5,5,,,,
41,6,5,,,,
42,5,3,,,,
43,3,5,,,,
44,6,1,,,,
45,5,5,,,,
46,6,5,,,,
47,4,5,,,,
48,1,1,,,,
49,4,5,,,,
50,4,4,,,,
51,3,6,,,,
52,4,5,,,,
53,4,5,,,,
54,2,2,,,,
55,5,5,,,,
56,2,4,,,,
57,2,5,,,,
58,2,1,,,,
59,6,3,,,,
60,1,1,,,,
61,5,1,,,,
62,3,1,,,,
63,1,1,,,,
64,5,5,,,,
65,6,1,,,,
66,1,1,,,,
67,2,1,,,,
68,6,1,,,,
69,4,2,,,,
70,3,1,,,,
71,1,5,,,,
72,4,5,,,,
73,4,5,,,,
74,1,2,,,,
75,2,1,,,,
76,5,5,,,,
77,4,5,,,,
78,2,5,,,,
79,1,5,,,,
80,3,3,,,,
81,4,2,,,,
82,1,4,,,,
83,3,5,,,,
84,1,5,,,,
85,3,6,,,,
86,4,5,,,,
87,1,3,,,,
88,1,5,,,,
89,4,1,,,,
90,2,5,,,,
91,3,1,,,,
92,1,5,,,,
93,5,1,,,,
94,4,1,,,,
95,2,5,,,,
96,1,1,,,,
97,3,5,,,,
98,1,5,,,,
99,6,1,,,,
100,3,5,,,,
101,2,3,,,,
102,3,5,,,,
103,5,4,,,,
104,4,5,,,,
105,2,5,,,,
106,5,6,,,,
107,4,1,,,,
108,1,1,,,,
109,5,2,,,,
110,6,1,,,,
111,6,1,,,,
112,5,5,,,,
113,2,5,,,,
114,4,5,,,,
115,2,5,,,,
116,4,1,,,,
117,5,5,,,,
118,1,5,,,,
119,2,2,,,,
120,5,6,,,,
121,4,2,,,,
122,2,5,,,,
123,6,6,,,,
124,3,5,,,,
125,5,5,,,,
126,4,3,,,,
127,2,5,,,,
128,2,6,,,,
129,2,4,,,,
130,1,5,,,,
131,3,6,,,,
132,4,5,,,,
133,5,5,,,,
134,2,6,,,,
135,6,4,,,,
136,5,5,,,,
137,1,2,,,,
138,6,5,,,,
139,2,1,,,,
140,1,1,,,,
141,1,2,,,,
142,6,5,,,,
143,6,5,,,,
144,3,6,,,,
145,4,6,,,,
146,4,4,,,,
147,1,5,,,,
148,4,4,,,,
149,3,5,,,,
150,5,4,,,,
151,4,1,,,,
152,4,1,,,,
153,2,5,,,,
154,6,6,,,,
155,6,5,,,,
156,5,6,,,,
157,1,5,,,,
158,1,5,,,,
159,3,1,,,,
160,1,5,,,,
161,4,5,,,,
162,3,5,,,,
163,1,5,,,,
164,1,6,,,,
165,1,5,,,,
166,1,5,,,,
167,2,6,,,,
168,6,5,,,,
169,3,5,,,,
170,5,5,,,,
171,1,6,,,,
172,6,5,,,,
173,3,6,,,,
174,2,5,,,,
175,5,5,,,,
176,1,1,,,,
177,3,5,,,,
178,3,1,,,,
179,3,1,,,,
180,2,6,,,,
181,1,5,,,,
182,4,6,,,,
183,2,6,,,,
184,5,5,,,,
185,4,5,,,,
186,6,5,,,,
187,5,2,,,,
188,1,1,,,,
189,1,1,,,,
190,2,6,,,,
191,3,5,,,,
192,3,5,,,,
193,1,5,,,,
194,1,2,,,,
195,6,1,,,,
196,3,2,,,,
197,6,2,,,,
198,2,5,,,,
199,3,5,,,,
200,1,5,,,,
201,4,6,,,,
202,1,5,,,,
203,2,5,,,,
204,4,5,,,,
205,1,5,,,,
206,4,5,,,,
207,5,6,,,,
208,2,1,,,,
209,2,5,,,,
210,1,5,,,,
211,4,3,,,,
212,2,5,,,,
213,4,5,,,,
214,6,6,,,,
215,2,3,,,,
216,2,1,,,,
217,1,6,,,,
218,2,1,,,,
219,6,2,,,,
220,6,5,,,,
221,2,5,,,,
222,1,5,,,,
223,3,5,,,,
224,4,5,,,,
225,3,6,,,,
226,5,5,,,,
227,1,5,,,,
228,6,1,,,,
229,4,1,,,,
230,2,4,,,,
231,4,6,,,,
232,2,5,,,,
233,2,5,,,,
234,3,1,,,,
235,1,6,,,,
236,6,1,,,,
237,5,5,,,,
238,4,2,,,,
239,3,5,,,,
240,2,6,,,,
241,3,2,,,,
242,4,1,,,,
243,2,1,,,,
244,2,1,,,,
245,3,2,,,,
246,3,5,,,,
247,5,5,,,,
248,2,5,,,,
249,3,2,,,,
250,5,1,,,,
251,6,4,,,,
252,1,2,,,,
253,3,5,,,,
254,6,1,,,,
255,4,3,,,,
256,1,1,,,,
257,2,1,,,,
258,6,1,,,,
259,5,2,,,,
260,2,6,,,,
261,1,5,,,,
262,3,1,,,,
263,6,2,,,,
264,2,1,,,,
265,2,5,,,,
266,3,6,,,,
267,3,5,,,,
268,6,5,,,,
269,4,5,,,,
270,2,5,,,,
271,6,5,,,,
272,1,5,,,,
273,4,4,,,,
274,6,2,,,,
275,4,3,,,,
276,1,1,,,,
277,1,5,,,,
278,5,5,,,,
279,5,1,,,,
280,6,5,,,,
281,6,2,,,,
282,1,3,,,,
283,2,2,,,,
284,3,5,,,,
285,4,5,,,,
286,3,6,,,,
287,2,5,,,,
288,3,6,,,,
289,3,5,,,,
290,4,5,,,,
291,3,5,,,,
292,4,1,,,,
293,4,1,,,,
294,6,1,,,,
295,4,1,,,,
296,2,5,,,,
297,2,3,,,,
298,3,5,,,,
299,3,1,,,,
300,4,6,,,,
301,1,5,,,,
302,4,4,,,,
303,4,5,,,,
304,1,5,,,,
305,2,5,,,,
306,3,5,,,,
307,3,1,,,,
308,5,5,,,,
309,6,5,,,,
310,2,5,,,,
311,5,4,,,,
312,5,5,,,,
313,4,1,,,,
314,6,1,,,,
315,3,4,,,,
316,1,1,,,,
317,4,6,,,,
318,3,1,,,,
319,4,5,,,,
320,1,1,,,,
321,4,5,,,,
322,3,2,,,,
323,6,5,,,,
324,5,5,,,,
325,1,5,,,,
326,1,4,,,,
327,6,5,,,,
328,4,4,,,,
329,5,5,,,,
330,3,4,,,,
331,6,5,,,,
332,4,3,,,,
333,5,5,,,,
334,3,4,,,,
335,2,1,,,,
336,5,5,,,,
337,4,1,,,,
338,4,6,,,,
339,3,1,,,,
340,1,2,,,,
341,3,5,,,,
342,6,1,,,,
343,6,5,,,,
344,5,5,,,,
345,2,5,,,,
346,2,1,,,,
347,2,5,,,,
348,6,5,,,,
349,2,2,,,,
350,4,6,,,,
351,2,2,,,,
352,2,5,,,,
353,2,5,,,,
354,4,1,,,,
355,6,5,,,,
356,2,1,,,,
357,6,1,,,,
358,2,1,,,,
359,2,1,,,,
360,3,1,,,,
361,6,5,,,,
362,4,5,,,,
363,6,4,,,,
364,4,4,,,,
365,3,1,,,,
366,4,3,,,,
367,5,5,,,,
368,2,2,,,,
369,6,2,,,,
370,6,4,,,,
371,4,5,,,,
372,2,1,,,,
373,2,5,,,,
374,1,5,,,,
375,3,5,,,,
376,1,5,,,,
377,5,6,,,,
378,3,6,,,,
379,5,5,,,,
380,1,5,,,,
381,1,5,,,,
382,6,5,,,,
383,3,3,,,,
384,2,1,,,,
385,2,4,,,,
386,5,5,,,,
387,2,5,,,,
388,3,5,,,,
389,5,5,,,,
390,2,5,,,,
391,2,5,,,,
392,2,5,,,,
393,6,5,,,,
394,3,5,,,,
395,6,5,,,,
396,1,1,,,,
397,5,4,,,,
398,1,1,,,,
399,4,4,,,,
400,5,1,,,,
